Engine Load(%),Engine RPM(rpm),Vehicle speed(km/h),Intake air temp(C),Abs throttle position(%),beahavior
8.627450999999999,1726,36,39.0,9.411764699999999,safe
8.627450999999999,1700,36,39.0,9.411764699999999,safe
8.627450999999999,1705,35,39.0,8.627450999999999,safe
7.8431372999999995,1685,35,39.0,7.450980400000001,safe
6.6666667,1631,33,39.0,8.235294099999999,safe
6.6666667,1614,33,39.0,8.235294099999999,safe
6.6666667,1601,32,40.0,7.8431372999999995,safe
6.6666667,1558,32,40.0,7.0588235,safe
7.8431372999999995,1565,32,40.0,9.019607800000001,safe
6.6666667,1523,32,40.0,8.627450999999999,safe
7.8431372999999995,1520,31,40.0,8.627450999999999,safe
7.8431372999999995,1522,31,40.0,7.8431372999999995,safe
6.6666667,1480,31,40.0,7.450980400000001,safe
6.6666667,1440,29,40.0,7.0588235,safe
5.8823529,1356,27,40.0,6.2745098,safe
4.7058824,1140,26,40.0,5.8823529,safe
4.7058824,1152,24,40.0,7.0588235,safe
5.8823529,1409,21,40.0,8.627450999999999,safe
6.6666667,1377,22,40.0,13.333332999999998,safe
11.764706,1460,22,40.0,14.117647,safe
12.941175999999999,1533,24,40.0,13.333332999999998,safe
12.941175999999999,1633,26,40.0,12.941175999999999,safe
12.941175999999999,1733,27,40.0,12.941175999999999,safe
13.725489999999999,1807,28,40.0,6.6666667,safe
5.8823529,1797,28,40.0,5.4901960999999995,safe
4.7058824,1723,26,40.0,3.1372549,safe
3.9215686,1644,25,40.0,3.5294117999999997,safe
2.745098,1154,21,40.0,4.7058824,safe
3.9215686,1701,18,40.0,5.0980392,safe
5.8823529,1460,15,40.0,11.764706,safe
10.980392,1678,18,40.0,15.686275,safe
15.686275,1976,21,40.0,16.078431,safe
17.647059,2285,24,40.0,5.4901960999999995,safe
4.7058824,1753,24,40.0,14.901960999999998,safe
13.725489999999999,1604,25,40.0,15.294118,safe
14.901960999999998,1699,26,40.0,14.901960999999998,safe
15.686275,1803,28,40.0,14.901960999999998,safe
15.686275,1896,29,40.0,13.725489999999999,safe
13.725489999999999,1966,31,40.0,10.980392,safe
10.980392,1960,30,40.0,10.980392,safe
11.764706,1973,31,40.0,11.764706,safe
11.764706,1998,31,40.0,11.764706,safe
11.764706,2034,32,40.0,11.372549000000001,safe
8.627450999999999,1965,32,40.0,5.0980392,safe
4.7058824,1944,30,40.0,8.235294099999999,safe
6.6666667,1892,29,40.0,8.235294099999999,safe
7.8431372999999995,1817,28,40.0,5.0980392,safe
4.7058824,1758,27,40.0,5.8823529,safe
7.8431372999999995,1627,25,40.0,7.450980400000001,safe
5.8823529,1406,22,40.0,7.0588235,safe
5.8823529,1286,20,40.0,14.901960999999998,safe
11.764706,1324,21,40.0,14.509804,safe
12.941175999999999,1417,22,40.0,14.117647,safe
13.725489999999999,1532,24,40.0,13.333332999999998,safe
12.941175999999999,1624,25,40.0,12.941175999999999,safe
12.941175999999999,1705,27,40.0,9.411764699999999,safe
7.8431372999999995,1703,27,40.0,7.8431372999999995,safe
6.6666667,1669,26,40.0,8.235294099999999,safe
6.6666667,1664,26,40.0,7.8431372999999995,safe
6.6666667,1577,25,40.0,9.019607800000001,safe
6.6666667,1563,24,40.0,7.450980400000001,safe
6.6666667,1480,23,40.0,7.0588235,safe
5.8823529,1332,20,40.0,6.6666667,safe
4.7058824,1183,18,40.0,6.2745098,safe
4.7058824,1032,16,40.0,6.6666667,safe
4.7058824,945,12,40.0,7.0588235,safe
5.8823529,978,9,40.0,7.0588235,safe
5.8823529,986,5,40.0,7.0588235,safe
5.8823529,1007,1,40.0,7.450980400000001,safe
11.764706,1212,5,41.0,17.254901999999998,safe
15.686275,1863,10,41.0,6.2745098,safe
5.8823529,1835,11,40.0,22.745098000000002,safe
13.725489999999999,1257,13,41.0,18.823529,safe
17.647059,1644,17,41.0,18.039216,safe
18.823529,1937,21,41.0,9.019607800000001,safe
8.627450999999999,1946,21,41.0,14.509804,safe
12.941175999999999,1338,22,41.0,15.294118,safe
13.725489999999999,1480,23,41.0,13.333332999999998,safe
12.941175999999999,1573,25,41.0,13.333332999999998,safe
12.941175999999999,1648,26,41.0,8.627450999999999,safe
7.8431372999999995,1612,25,41.0,8.235294099999999,safe
6.6666667,1517,23,41.0,9.019607800000001,safe
9.8039216,1454,23,41.0,15.294118,safe
13.725489999999999,1524,23,41.0,16.470588,safe
15.686275,1622,25,41.0,19.215685999999998,safe
20.0,1767,28,41.0,18.431373,safe
20.0,1887,30,41.0,18.039216,safe
18.823529,2036,32,41.0,17.254901999999998,safe
20.0,2148,33,41.0,17.647059,safe
20.0,2275,35,41.0,7.0588235,safe
4.7058824,1807,36,41.0,11.372549000000001,safe
11.764706,1750,36,41.0,13.333332999999998,safe
12.941175999999999,1739,36,41.0,11.764706,safe
11.764706,1792,37,41.0,8.627450999999999,safe
7.8431372999999995,1817,37,41.0,7.8431372999999995,safe
6.6666667,1834,38,41.0,7.8431372999999995,safe
6.6666667,1810,37,41.0,7.450980400000001,safe
6.6666667,1812,37,42.0,2.745098,safe
2.745098,1755,36,41.0,3.1372549,safe
2.745098,1655,34,41.0,7.450980400000001,safe
4.7058824,1289,31,42.0,6.6666667,safe
5.8823529,1797,28,42.0,11.764706,safe
10.980392,1877,29,42.0,12.54902,safe
12.941175999999999,1878,30,42.0,14.117647,safe
14.901960999999998,1946,30,42.0,14.509804,safe
15.686275,2032,32,42.0,14.117647,safe
15.686275,2114,33,42.0,14.509804,safe
15.686275,2189,34,42.0,14.901960999999998,safe
15.686275,2215,35,42.0,15.294118,safe
16.862745,2266,36,42.0,5.4901960999999995,safe
4.7058824,1727,36,42.0,14.117647,safe
13.725489999999999,1681,36,42.0,14.117647,safe
13.725489999999999,1767,36,42.0,14.117647,safe
14.901960999999998,1794,37,42.0,14.117647,safe
14.901960999999998,1841,38,42.0,14.117647,safe
14.901960999999998,1889,39,42.0,14.117647,safe
14.901960999999998,1927,39,42.0,13.333332999999998,safe
14.901960999999998,1933,40,42.0,12.941175999999999,safe
12.941175999999999,1969,40,42.0,3.5294117999999997,safe
3.9215686,1924,40,42.0,2.745098,safe
2.745098,1852,38,42.0,3.1372549,safe
2.745098,1781,36,42.0,2.745098,safe
2.745098,1692,35,42.0,3.1372549,safe
2.745098,1567,31,42.0,4.313725499999999,safe
3.9215686,1420,29,42.0,3.9215686,safe
2.745098,1250,25,42.0,4.313725499999999,safe
2.745098,1087,22,42.0,5.8823529,safe
3.9215686,968,20,42.0,5.8823529,safe
4.7058824,970,17,42.0,5.8823529,safe
4.7058824,986,15,42.0,5.8823529,safe
4.7058824,988,13,42.0,6.2745098,safe
4.7058824,995,12,43.0,7.8431372999999995,safe
6.6666667,1188,11,43.0,12.941175999999999,safe
10.980392,1260,13,43.0,14.901960999999998,safe
13.725489999999999,1523,16,43.0,15.294118,safe
15.686275,1789,19,43.0,15.686275,safe
16.862745,2032,22,43.0,16.862745,safe
18.823529,2254,24,43.0,9.8039216,safe
8.627450999999999,1903,24,42.0,14.509804,safe
13.725489999999999,1571,24,43.0,17.254901999999998,safe
16.862745,1688,26,43.0,17.254901999999998,safe
17.647059,1825,28,43.0,16.470588,safe
16.862745,1911,30,42.0,14.901960999999998,safe
16.862745,2004,32,42.0,13.333332999999998,safe
13.725489999999999,2097,33,42.0,9.411764699999999,safe
7.8431372999999995,2104,33,42.0,4.7058824,safe
3.9215686,2012,31,42.0,5.4901960999999995,safe
4.7058824,1887,29,42.0,7.8431372999999995,safe
6.6666667,1762,27,42.0,7.8431372999999995,safe
6.6666667,1674,26,42.0,7.450980400000001,safe
6.6666667,1649,25,42.0,12.54902,safe
11.764706,1561,24,42.0,13.333332999999998,safe
13.725489999999999,1725,26,43.0,14.117647,safe
14.901960999999998,1818,28,43.0,15.294118,safe
14.901960999999998,1925,30,43.0,13.725489999999999,safe
14.901960999999998,2034,32,42.0,13.725489999999999,safe
14.901960999999998,2145,34,42.0,13.725489999999999,safe
14.901960999999998,2266,36,42.0,14.117647,safe
15.686275,2342,36,42.0,14.901960999999998,safe
16.862745,2415,38,42.0,11.764706,safe
5.8823529,2213,38,42.0,12.156863000000001,safe
11.764706,1857,38,42.0,14.901960999999998,safe
15.686275,1900,39,42.0,15.686275,safe
16.862745,1958,40,42.0,15.686275,safe
16.862745,1987,41,42.0,15.686275,safe
17.647059,2033,42,42.0,15.686275,safe
17.647059,2099,43,42.0,16.078431,safe
17.647059,2151,44,42.0,15.294118,safe
16.862745,2182,45,42.0,2.745098,safe
3.9215686,2134,44,42.0,4.7058824,safe
3.9215686,2047,42,42.0,5.0980392,safe
4.7058824,1961,40,42.0,5.0980392,safe
4.7058824,1834,38,42.0,5.0980392,safe
6.6666667,1408,34,42.0,8.627450999999999,safe
6.6666667,1743,30,42.0,5.0980392,safe
6.6666667,1767,28,42.0,12.54902,safe
12.941175999999999,1698,27,42.0,15.294118,safe
15.686275,1812,29,43.0,15.294118,safe
16.862745,1928,30,42.0,16.862745,safe
17.647059,2019,32,42.0,17.254901999999998,safe
18.823529,2126,34,42.0,16.078431,safe
18.823529,2239,35,42.0,1.1764706,safe
2.745098,1683,35,42.0,14.117647,safe
13.725489999999999,1718,36,42.0,14.901960999999998,safe
14.901960999999998,1789,37,42.0,14.901960999999998,safe
15.686275,1867,38,42.0,14.509804,safe
15.686275,1930,40,42.0,14.509804,safe
15.686275,2010,41,42.0,11.764706,safe
12.941175999999999,2034,42,42.0,12.941175999999999,safe
13.725489999999999,2055,43,42.0,13.333332999999998,safe
13.725489999999999,2085,43,42.0,10.980392,safe
10.980392,2089,43,42.0,8.235294099999999,safe
5.8823529,2018,42,42.0,5.0980392,safe
3.9215686,1972,40,42.0,9.019607800000001,safe
6.6666667,1902,39,42.0,8.627450999999999,safe
7.8431372999999995,1864,38,42.0,5.0980392,safe
4.7058824,1700,34,42.0,7.8431372999999995,safe
5.8823529,1368,27,42.0,5.8823529,safe
4.7058824,1093,21,42.0,6.6666667,safe
10.980392,1191,19,42.0,18.039216,safe
14.901960999999998,1275,21,43.0,22.352941,safe
16.862745,1463,23,43.0,21.176471,safe
17.647059,1589,25,42.0,20.392157,safe
20.0,1758,27,42.0,19.607843,safe
20.0,1896,30,42.0,17.647059,safe
18.823529,2018,31,42.0,17.647059,safe
20.0,2120,33,42.0,16.862745,safe
20.0,2196,35,42.0,2.745098,safe
2.745098,1462,34,42.0,12.54902,safe
12.941175999999999,1644,34,42.0,13.725489999999999,safe
13.725489999999999,1680,35,42.0,12.54902,safe
12.941175999999999,1755,36,42.0,12.156863000000001,safe
11.764706,1796,37,42.0,7.8431372999999995,safe
7.8431372999999995,1816,37,42.0,8.235294099999999,safe
7.8431372999999995,1817,38,42.0,9.019607800000001,safe
8.627450999999999,1862,39,42.0,9.019607800000001,safe
8.627450999999999,1906,39,42.0,10.196078,safe
9.8039216,1913,39,42.0,11.764706,safe
17.647059,1953,40,42.0,13.333332999999998,safe
13.725489999999999,1973,41,42.0,13.725489999999999,safe
14.901960999999998,1996,41,42.0,14.117647,safe
14.901960999999998,2028,42,42.0,13.725489999999999,safe
14.901960999999998,2072,43,42.0,13.725489999999999,safe
14.901960999999998,2106,43,42.0,13.333332999999998,safe
13.725489999999999,2140,44,42.0,5.0980392,safe
4.7058824,2135,44,42.0,5.0980392,safe
4.7058824,2047,42,42.0,5.0980392,safe
4.7058824,1976,41,42.0,5.4901960999999995,safe
4.7058824,1778,36,42.0,7.8431372999999995,safe
6.6666667,1378,27,42.0,7.8431372999999995,safe
6.6666667,1372,18,42.0,7.0588235,safe
5.8823529,1552,16,42.0,11.372549000000001,safe
10.980392,1472,16,42.0,10.980392,safe
8.627450999999999,1486,16,42.0,10.196078,safe
9.8039216,1610,17,42.0,16.862745,safe
14.901960999999998,1804,19,42.0,15.686275,safe
17.647059,2120,22,42.0,16.470588,safe
16.862745,2348,25,42.0,2.745098,safe
6.6666667,1568,25,42.0,14.117647,safe
13.725489999999999,1711,26,42.0,13.333332999999998,safe
13.725489999999999,1808,29,42.0,2.745098,safe
3.9215686,1787,28,42.0,8.627450999999999,safe
7.8431372999999995,1738,27,42.0,9.019607800000001,safe
7.8431372999999995,1717,27,42.0,7.450980400000001,safe
6.6666667,1615,25,42.0,7.450980400000001,safe
5.8823529,1322,21,42.0,6.2745098,safe
4.7058824,1056,20,42.0,11.372549000000001,safe
9.8039216,1890,20,42.0,15.294118,safe
16.862745,2101,22,42.0,18.823529,safe
22.745098000000002,2415,25,42.0,11.372549000000001,safe
8.627450999999999,1931,27,42.0,20.784314000000002,safe
18.823529,1728,27,42.0,13.725489999999999,safe
14.901960999999998,1835,29,42.0,18.823529,safe
18.823529,1952,30,42.0,18.039216,safe
20.0,2051,32,42.0,16.470588,safe
18.823529,2163,34,42.0,13.725489999999999,safe
13.725489999999999,2254,36,42.0,5.4901960999999995,safe
5.8823529,2199,34,41.0,9.019607800000001,safe
8.627450999999999,2154,34,42.0,12.54902,safe
12.941175999999999,2140,33,42.0,5.0980392,safe
11.764706,1597,33,42.0,13.333332999999998,safe
10.980392,1584,33,42.0,7.8431372999999995,safe
6.6666667,1554,32,42.0,6.6666667,safe
5.8823529,1465,30,42.0,6.2745098,safe
5.8823529,1421,29,42.0,9.8039216,safe
8.627450999999999,1462,30,42.0,10.196078,safe
7.8431372999999995,1537,30,42.0,5.4901960999999995,safe
6.6666667,1833,28,42.0,5.0980392,safe
3.9215686,1762,27,42.0,2.745098,safe
2.745098,1649,26,42.0,12.156863000000001,safe
12.941175999999999,1675,26,42.0,13.725489999999999,safe
13.725489999999999,1701,26,42.0,14.509804,safe
14.901960999999998,1789,28,42.0,15.686275,safe
16.862745,1908,30,42.0,15.686275,safe
16.862745,1987,32,42.0,16.078431,safe
17.647059,2105,33,42.0,16.078431,safe
18.823529,2202,34,42.0,15.686275,safe
16.862745,2169,35,42.0,13.725489999999999,safe
13.725489999999999,1663,36,42.0,16.862745,safe
16.862745,1740,36,42.0,14.509804,safe
14.901960999999998,1800,37,42.0,14.509804,safe
15.686275,1836,38,42.0,14.117647,safe
14.901960999999998,1885,39,42.0,12.156863000000001,safe
11.764706,1904,40,42.0,4.7058824,safe
4.7058824,1892,38,42.0,5.0980392,safe
4.7058824,1806,37,42.0,8.627450999999999,safe
7.8431372999999995,1766,37,42.0,9.019607800000001,safe
7.8431372999999995,1794,37,42.0,2.745098,safe
3.9215686,1773,36,42.0,3.5294117999999997,safe
2.745098,1746,36,42.0,7.0588235,safe
4.7058824,1690,35,42.0,5.4901960999999995,safe
4.7058824,1623,33,42.0,5.4901960999999995,safe
4.7058824,1564,32,42.0,4.7058824,safe
3.9215686,1492,30,42.0,4.313725499999999,safe
3.9215686,1350,27,42.0,6.6666667,safe
4.7058824,1148,23,42.0,5.8823529,safe
3.9215686,1016,18,42.0,6.2745098,safe
4.7058824,1003,15,42.0,6.2745098,safe
4.7058824,992,11,42.0,6.6666667,safe
4.7058824,998,6,42.0,6.6666667,safe
4.7058824,996,4,42.0,6.6666667,safe
5.8823529,1004,2,42.0,6.6666667,safe
5.8823529,1002,1,42.0,6.6666667,safe
9.8039216,969,6,43.0,18.039216,safe
17.647059,1898,10,43.0,8.235294099999999,safe
6.6666667,1823,12,42.0,16.470588,safe
13.725489999999999,1316,13,43.0,10.980392,safe
9.8039216,1455,15,43.0,9.019607800000001,safe
8.627450999999999,1501,16,43.0,14.509804,safe
12.941175999999999,1632,17,43.0,10.980392,safe
10.980392,1738,18,43.0,9.411764699999999,safe
8.627450999999999,1698,18,43.0,8.627450999999999,safe
7.8431372999999995,1533,16,43.0,7.8431372999999995,safe
6.6666667,1388,14,43.0,9.411764699999999,safe
7.8431372999999995,1402,14,43.0,13.725489999999999,safe
12.941175999999999,1525,16,43.0,15.686275,safe
15.686275,1762,19,43.0,17.647059,safe
18.823529,2011,21,43.0,18.039216,safe
20.0,2154,23,43.0,6.2745098,safe
9.8039216,1514,23,43.0,19.607843,safe
16.862745,1571,25,43.0,9.411764699999999,safe
8.627450999999999,1597,25,43.0,10.196078,safe
9.8039216,1577,25,43.0,11.372549000000001,safe
10.980392,1619,25,43.0,12.156863000000001,safe
11.764706,1676,26,43.0,13.333332999999998,safe
12.941175999999999,1737,27,43.0,14.117647,safe
14.901960999999998,1794,28,43.0,12.54902,safe
8.627450999999999,1836,28,43.0,3.5294117999999997,safe
3.9215686,1777,27,43.0,10.980392,safe
10.980392,1794,28,43.0,14.117647,safe
14.901960999999998,1881,30,43.0,15.686275,safe
17.647059,2039,32,43.0,16.078431,safe
18.823529,2176,35,43.0,16.078431,safe
17.647059,2296,36,43.0,1.1764706,safe
2.745098,1693,36,43.0,15.294118,safe
14.901960999999998,1770,37,44.0,15.294118,safe
15.686275,1824,38,44.0,15.294118,safe
15.686275,1858,38,44.0,14.901960999999998,safe
14.901960999999998,1906,39,44.0,3.9215686,safe
4.7058824,1896,39,43.0,13.333332999999998,safe
13.725489999999999,1917,40,44.0,16.470588,safe
17.647059,1983,41,44.0,16.078431,safe
16.862745,2024,42,44.0,13.333332999999998,safe
13.725489999999999,2056,42,44.0,12.54902,safe
12.941175999999999,2067,43,44.0,12.54902,safe
12.941175999999999,2078,43,44.0,12.54902,safe
12.941175999999999,2072,42,44.0,12.54902,safe
12.941175999999999,2056,42,44.0,12.941175999999999,safe
13.725489999999999,2057,42,44.0,12.54902,safe
12.941175999999999,2061,43,44.0,12.941175999999999,safe
13.725489999999999,2072,43,44.0,13.333332999999998,safe
12.941175999999999,2079,43,44.0,8.627450999999999,safe
8.627450999999999,2053,42,44.0,9.019607800000001,safe
8.627450999999999,2048,42,44.0,8.627450999999999,safe
7.8431372999999995,2019,42,44.0,5.0980392,safe
3.9215686,1984,41,44.0,8.235294099999999,safe
9.8039216,1965,40,44.0,12.54902,safe
11.764706,1984,41,44.0,11.372549000000001,safe
10.980392,2014,42,44.0,12.54902,safe
12.941175999999999,2051,42,44.0,12.156863000000001,safe
12.941175999999999,2092,43,44.0,1.9607843,safe
2.745098,2048,42,44.0,5.4901960999999995,safe
4.7058824,1954,40,44.0,5.0980392,safe
4.7058824,1856,38,44.0,7.0588235,safe
5.8823529,1820,37,44.0,5.4901960999999995,safe
4.7058824,1709,35,44.0,7.450980400000001,safe
6.6666667,1647,34,44.0,9.8039216,safe
8.627450999999999,1632,34,44.0,7.8431372999999995,safe
6.6666667,1600,33,44.0,10.196078,safe
9.8039216,1608,33,45.0,13.725489999999999,safe
12.941175999999999,1647,34,45.0,12.941175999999999,safe
11.764706,1665,35,45.0,14.509804,safe
14.901960999999998,1703,35,45.0,17.254901999999998,safe
16.862745,1763,36,45.0,15.294118,safe
15.686275,1790,37,45.0,14.509804,safe
15.686275,1852,38,44.0,14.901960999999998,safe
15.686275,1911,39,44.0,15.294118,safe
15.686275,1939,40,44.0,14.509804,safe
15.686275,1979,41,44.0,14.509804,safe
15.686275,2029,42,44.0,13.725489999999999,safe
14.901960999999998,2076,43,44.0,13.333332999999998,safe
13.725489999999999,2076,43,44.0,13.333332999999998,safe
13.725489999999999,2070,43,44.0,11.764706,safe
10.980392,2117,43,44.0,9.411764699999999,safe
9.8039216,2100,43,44.0,9.019607800000001,safe
8.627450999999999,2089,43,44.0,10.196078,safe
9.8039216,2097,43,44.0,8.627450999999999,safe
7.8431372999999995,2090,43,44.0,9.411764699999999,safe
10.980392,2079,43,44.0,10.980392,safe
10.980392,2086,43,44.0,10.980392,safe
10.980392,2111,43,44.0,12.156863000000001,safe
11.764706,2102,43,44.0,12.941175999999999,safe
12.941175999999999,2104,43,44.0,12.54902,safe
12.941175999999999,2119,44,44.0,12.54902,safe
12.941175999999999,2110,44,44.0,12.941175999999999,safe
12.941175999999999,2115,44,44.0,12.54902,safe
12.941175999999999,2121,44,44.0,12.54902,safe
12.941175999999999,2126,44,44.0,10.588235000000001,safe
10.980392,2104,43,44.0,10.196078,safe
9.8039216,2072,43,44.0,10.588235000000001,safe
10.980392,2053,42,44.0,12.156863000000001,safe
11.764706,2054,42,44.0,12.156863000000001,safe
11.764706,2058,42,44.0,6.6666667,safe
5.8823529,2037,42,44.0,9.019607800000001,safe
8.627450999999999,2016,40,44.0,11.764706,safe
11.764706,1978,41,44.0,11.764706,safe
11.764706,1977,41,44.0,10.588235000000001,safe
10.980392,2021,42,44.0,9.8039216,safe
9.8039216,2031,42,44.0,8.235294099999999,safe
6.6666667,1996,42,44.0,2.745098,safe
3.9215686,2011,41,44.0,8.235294099999999,safe
6.6666667,1992,41,44.0,5.0980392,safe
4.7058824,1978,41,44.0,9.8039216,safe
9.8039216,1992,41,44.0,11.764706,safe
11.764706,2025,42,44.0,12.54902,safe
12.941175999999999,2029,42,44.0,11.764706,safe
11.764706,2039,42,44.0,11.372549000000001,safe
11.764706,2043,42,44.0,10.980392,safe
10.980392,2038,42,44.0,10.980392,safe
10.980392,2028,42,44.0,11.372549000000001,safe
11.764706,2059,43,44.0,11.372549000000001,safe
11.764706,2043,42,44.0,11.764706,safe
11.764706,2053,42,44.0,11.372549000000001,safe
11.764706,2052,43,44.0,10.980392,safe
10.980392,2056,42,44.0,8.627450999999999,safe
7.8431372999999995,2038,42,44.0,4.7058824,safe
4.7058824,1968,40,44.0,5.4901960999999995,safe
4.7058824,1901,39,44.0,5.0980392,safe
4.7058824,1842,38,44.0,10.196078,safe
9.8039216,1811,37,44.0,11.764706,safe
10.980392,1828,38,44.0,10.588235000000001,safe
9.8039216,1868,39,44.0,10.196078,safe
9.8039216,1894,39,44.0,8.627450999999999,safe
7.8431372999999995,1913,39,44.0,10.980392,safe
10.980392,1930,40,44.0,10.980392,safe
10.980392,1936,40,44.0,12.54902,safe
12.941175999999999,1965,41,44.0,12.54902,safe
12.941175999999999,2012,41,44.0,10.588235000000001,safe
10.980392,2043,42,44.0,12.54902,safe
12.941175999999999,2040,42,44.0,13.725489999999999,safe
